"","Scenario","Year","EggMin","Egg25","EggMed","Egg75","EggMax","ParrMin","Parr25","ParrMed","Parr75","ParrMax","LGDSmoltMin","LGDSmolt25","LGDSmoltMed","LGDSmolt75","LGDSmoltMax","H1_LGDSmoltMin","H1_LGDSmolt25","H1_LGDSmoltMed","H1_LGDSmolt75","H1_LGDSmoltMax","TrapAdultMin","TrapAdult25","TrapAdultMed","TrapAdult75","TrapAdultMax","H1_TrapAdultMin","H1_TrapAdult25","H1_TrapAdultMed","H1_TrapAdult75","H1_TrapAdultMax","TotalTrapMin","TotalTrap25","TotalTrapMed","TotalTrap75","TotalTrapMax","BroodMin","Brood25","BroodMed","Brood75","BroodMax","H1_BroodMin","H1_Brood25","H1_BroodMed","H1_Brood75","H1_BroodMax","SpawnerMin","Spawner25","SpawnerMed","Spawner75","SpawnerMax","H1_SpawnerMin","H1_Spawner25","H1_SpawnerMed","H1_Spawner75","H1_SpawnerMax","TotalSpawnerMin","TotalSpawner25","TotalSpawnerMed","TotalSpawner75","TotalSpawnerMax"
"1","CC",1,0,0,0,0,0,17095,25047.25,30095.5,36088.5,50115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","CC",2,0,0,0,0,0,0,0,0,0,0,1863,2592.75,3059.5,4722.75,5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","CC",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,3.5,6.25,17,0,0,0,0,0,1,1.75,3.5,6.25,17,1,1.75,3.5,6.25,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","CC",4,0,0,0,14356.75,150398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14.75,33.5,49.5,125,0,0,0,0,0,4,14.75,33.5,49.5,125,4,14.75,33.5,40.8,40.8,4,0,0,0,0,0,0,0,7.5,79,0,0,0,0,0,0,0,0,7.5,79
"5","CC",5,0,0,0,0,0,0,0,0,2517,37035,0,0,0,0,0,871,1321,3379.5,7264.75,19018,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","CC",6,0,0,0,0,0,0,0,0,0,0,0,0,0,512,6812,2999,13780.75,32141.5,37948,50226,0,0,0,0,0,0,0,5,14,62,0,0,5,14,62,0,0,0,0,0,0,0,5,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","CC",7,0,0,0,33426.25,289616.5,0,0,0,0,0,0,0,0,0,0,0,0,0,981.25,3836,0,0,0,0,12,12,36.75,65,120.75,247,12,36.75,65,120.75,259,0,0,0,0,12,0,36.75,65,99,102,0,0,0,0,0,0,0,0,17.5,153,0,0,0,17.5,153
"8","CC",8,0,0,14349.25,147084,598039.5,0,0,0,11211,81308,0,0,0,0,0,0,0,4486.5,10624.75,88667,0,0,0,0.5,44,9,33,99.5,181.5,390,9,33,103.5,181.5,434,0,0,0,0.5,20.4,0,33,84.3,102,102,0,0,0,0,23,0,0,7.5,77.25,297,0,0,7.5,77.25,320
"9","CC",9,0,0,0,0,412452,0,0,6519.5,34075.25,50311,0,0,0,1329.5,8052,11659,39877.75,58246,85232.75,115060,0,0,0,0,1,0,4.5,12,58.25,338,0,4.5,12,58.25,338,0,0,0,0,1,0,4.5,12,58.25,102,0,0,0,0,0,0,0,0,0,219,0,0,0,0,219
"10","CC",10,0,0,4787.5,177254.125,2273618.5,0,0,0,0,59420,0,0,768.5,4228,9116,7033,26923.5,67481,103844,137987,0,0,0,2.75,12,15,79.25,105.5,202.75,1435,15,80,105.5,205.5,1440,0,0,0,2.75,12,0,79.25,96.5,102,102,0,0,0,0,0,0,0,2.5,93.25,1308,0,0,2.5,93.25,1308
"11","CC",11,0,277917.625,655333.25,1173731,3424043.5,0,0,1491,32769,119862,0,0,0,0,5040,0,4543,12202,52745,84236,0,0,2.5,10.25,78,102,254.5,443,718.5,2238,102,261,455,773.25,2270,0,0,2.5,9.3,20.4,0,92.7,99.5,102,102,0,0,0,0,66,0,143,351,603.75,2058,0,146.75,351.5,643.5,2077
"12","CC",12,0,129090.75,478096,1198647.25,2512380.5,0,47524.25,59102,76367,117200,0,0,140,3643.75,21800,11288,76195,88685,105081.25,142719,0,0,9.5,39.25,58,7,163.75,348.5,775.75,1535,7,170.75,369,790.25,1575,0,0,9.5,10.2,20.4,0,91.1,91.8,102,102,0,0,0,26.75,47,0,67.75,250.5,647.75,1432,0,67.75,255,659.5,1461
"13","CC",13,0,162217.625,396512.75,805012.75,1493239.5,0,41569.75,56542.5,71607,91814,0,4148.5,7104,8853.75,18541,47878,73138.5,105843.5,117474.25,129526,0,0,0.5,7,97,17,189.5,309.5,505.5,943,17,189.75,323.5,549.75,944,0,0,0.5,7,20.4,0,87.15,96,102,102,0,0,0,0,73,0,85.25,210,405,830,0,85.25,210.5,434.5,830
"14","CC",14,388355.5,736193.25,1062907.25,1844340.25,4647174,0,29246.75,62878.5,74246,91810,0,3734,5514,8711.25,17841,9082,86371.25,101637,113851,127025,0,7,20,33.25,120,191,473.5,693,1177.75,3312,311,516.5,707,1193.25,3337,0,7,10.2,10.2,20.4,0,91.8,91.8,95,102,0,0,7.5,22.25,98,108,359.5,575,1039,2978,206,396.25,580,1041,2992
"15","CC",15,820237,1035716,1230588,1873098,4159435.5,47337,63602.5,88373.5,102081.5,120332,0,2872.5,4382,9445,11965,9563,75041.5,107987,117678.25,134950,0,52.75,70,99.75,138,484,616.75,727.5,1133.25,2741,554,678.25,786,1187.5,2808,0,10.2,10.2,10.2,10.2,0,91.8,91.8,91.8,102,0,39.75,58,87.75,124,386,511.25,624.5,1014.75,2558,443,564.5,676.5,1060,2614
"16","CC",16,36340.5,646262.375,1435258.5,2310737,3790710,48080,75739,80812.5,93664.75,101413,2514,6302.75,7644.5,12063,21587,68325,94824.25,102572.5,124308.25,139428,0,16.5,36.5,99.5,217,122,423.75,861.5,1487.25,2523,122,450.25,926.5,1501.75,2533,0,10.2,10.2,13.75,20.4,0,88.25,91.8,91.8,102,0,0.75,20.5,80.75,203,19,340.25,740,1319.5,2340,19,346.5,800,1332,2340
"17","CC",17,11487.5,674597.375,1348674,1622859.375,2703677,11781,61858.75,75479.5,100397.5,128828,6039,7682.25,8916,13148,24330,49649,88448.25,105490.5,119163.75,130826,8,38.25,56.5,81.5,210,101,462,782,966.75,1658,109,477,863.5,1047,1709,8,10.2,10.2,10.2,20.4,8,91.8,91.8,91.8,94,0,25.5,40.5,68.25,189,6,358.75,664.5,842.5,1548,6,362.25,745,907.5,1586
"18","CC",18,585269.5,1203621.75,1462761.5,1856633.875,3637537,3298,56859.5,67030.5,85976.5,108740,1575,5636.75,8881,11003.25,22998,71570,80862,102223,118749.5,138317,12,51,65.5,110.75,207,406,622.25,850,1148,2309,418,784,951.5,1189.75,2417,10.2,10.2,10.2,10.2,12,10.2,91.8,91.8,91.8,91.8,0,40,53,97.75,192,313,512.25,737.5,1018.5,2134,313,661,812,1048.5,2229
"19","CC",19,323241,995819.625,1251540.5,2268714.25,4171341,67107,77560.25,82759.5,92124.75,105017,358,5404.25,8425,12432.75,18157,40606,86601.25,109187,117879.25,141500,17,64.75,89,125.25,154,241,538.75,729,1368.25,2680,288,661.25,804,1430.5,2779,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,0,53.75,76.5,113.75,133,149,432.5,614.5,1253.75,2535,171,542,688.5,1305,2623
"20","CC",20,304572,724086.25,1035689.5,1401943.375,2535519.5,40800,60379.75,74128.5,94345.75,123607,4944,7068,8480,10539.25,14714,53683,81466.25,96102.5,115317,142613,12,42,69,85.75,459,232,445,608,811.25,1408,274,501,680,956,1592,10.2,10.2,10.2,12.75,20.4,10.2,89.25,91.8,91.8,91.8,1,24.75,49,72.25,439,140,344.25,510.5,691.75,1308,161,389.5,564.5,776.25,1476
"21","CC",21,362352,1023326.5,1650947.25,2032339.875,3327128.5,41904,62279.5,73546,78928,101648,3142,5024.5,7065,11207.25,13566,51382,97158,107204,118354.5,135579,14,49,71,128.75,241,196,510.5,1022,1251.25,2065,298,676,1076.5,1324.75,2190,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,3,37.5,54,105.5,216,112,412.75,882,1094.5,1907,192,557.5,924,1156.75,2009
"22","CC",22,504684.5,877675.125,1410635.5,2087106.5,2749093.5,38779,60650.5,75580,94618,106514,3232,6627.5,10379.5,13526.5,22204,83918,90389.5,107906.5,118410.75,125841,31,60,85,118.25,281,289,508.25,842,1225.5,1630,377,589.75,898,1349.5,1749,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,19,43.75,69.5,103.25,228,200,411.25,740,1094.25,1509,269,475.25,781.5,1190.75,1616
"23","CC",23,491815,972953,1306714,1697611.375,2798839,49171,62391.5,85214,90695.25,109552,4010,6614.25,9536,11015.75,16208,80768,95132.75,105093,120770.25,134776,17,48,64.5,87.75,152,349,562,766,1119,1717,366,641.5,864,1154,1841,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,0,33.25,52.5,75.25,141,262,460.5,635,932.75,1537,262,529,720.5,952.75,1649
"24","CC",24,347467,865276.5,1398221.75,2006634.75,2831872,18546,69134.75,91010,102280,116689,2711,4977.5,9352.5,11789.75,20805,67639,84679.5,99741.5,107658.75,129596,29,74.25,109,142,266,214,507.75,797,1089,1783,289,581,898,1311.25,1826,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,18,57.25,90.5,123.25,249,132,406.25,690.5,934,1640,184,468.25,774,1140.75,1671
"25","CC",25,278388,662508.875,1339118.75,1755510.125,2389732,43865,63888.25,76443.5,94451,108802,2503,5357.25,9239.5,12753.5,17957,52088,88616.75,105514,115030.75,128919,13,52.25,75.5,124.5,227,215,419.25,725.5,1014.5,1488,265,473.25,850.5,1126.75,1551,10.2,10.2,10.2,13.75,20.4,10.2,88.25,91.8,91.8,91.8,0,38.75,62,109.25,216,120,323.75,619,896.5,1332,147,355.5,739.5,987,1382
"26","CC",26,308308.5,664317.625,1103170.5,1621012.125,2645876.5,30168,51938.5,68232,84932.5,121275,3436,6288.5,10628.5,12448,19364,64044,91887.5,102300.5,118077,123090,13,54.25,74,91.25,187,223,383.75,695.5,935,1681,269,468,735,1058,1750,10.2,10.2,10.2,12.75,20.4,10.2,89.25,91.8,91.8,91.8,0,38,59,79,176,132,286,574.5,799.5,1491,163,356.75,603,906.25,1548
"27","CC",27,665316,951923.875,1628281.5,2417016.125,3643082,24678,55787.5,85093,93848.5,112011,2330,6143.5,8551,9982,18117,54018,84191,110227,120912.75,132136,16,38,59,93.75,182,361,569,948,1447,2200,473,626.25,1031,1517,2345,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,2,26.25,46.5,78.25,155,261,469,837,1347.75,2100,357,517,911.5,1399.5,2233
"28","CC",28,678001,931072.75,1565659,1855373.875,2961545.5,62992,66101.25,76955.5,89315.5,107649,2725,6549.75,7848,11674.75,26608,33402,96378.5,103892.5,117901.75,130323,17,45.25,65,113.25,451,325,539.25,909.5,1067,1855,468,624.5,1002.5,1165.75,1919,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,5,29.25,54,98,426,229,436.5,794.5,963.25,1709,364,505.25,873,1047.75,1758
"29","CC",29,410600,820683.875,1249993.25,1787678.625,6413556.5,53753,67507.5,80708.5,87680.25,105512,2350,6446,8517.5,12383.5,17697,64532,90112,99309.5,127531,145373,21,70,108,123,305,235,509,608.5,1026.25,4747,343,580.25,824,1124,4805,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,10,55.5,88.5,107.25,292,147,403.25,508.5,921.5,4486,218,443.25,688.5,1007,4531
"30","CC",30,135251.5,953201,1261971.5,2625009.125,3372847,40340,64348.25,81565,92281,124345,2368,6244.5,7730,11874.25,15797,74116,90349,97840,120429,140542,25,50.75,94.5,148,410,124,523.5,784,1402.75,1971,177,625,817,1652.75,2164,10.2,10.2,10.2,10.2,40.8,10.2,91.8,91.8,91.8,91.8,0,31,83,122.75,399,60,429,677.5,1288,1866,71,517.75,694.5,1534.5,2041
"31","CC",31,356772.5,701560.375,1335014.5,2220558.75,3391348,21226,50584.5,69853,93248.75,128986,3935,6070.75,7469,9420.25,17679,64218,97770.25,119180,126826,137226,16,55.25,72.5,126,463,254,401,730,1358.75,2183,294,488.25,862.5,1426.75,2220,10.2,10.2,10.2,11.65,20.4,10.2,90.35,91.8,91.8,91.8,0,43,54.5,112,413,165,306.5,610,1217.75,2028,189,377.25,737,1274.5,2054
"32","CC",32,442043.5,797390.625,1171957.5,1808158.125,2603077.5,23019,52177.75,67283.5,81792.75,103777,1814,5526.5,7057.5,9633.25,16258,35170,98420,109469.5,116531,141747,13,63.75,78.5,137.25,213,270,486.75,692.5,1077.25,1574,343,560.75,766,1160,1712,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,2,47.25,67,121.5,198,183,376.25,582,958.75,1394,235,430.25,642.5,1019,1520
"33","CC",33,482613.5,1223639.25,1762055.5,2164251,3318530,33521,65773,72566.5,81379.25,117468,2692,5113.5,6168.5,9211,18241,64947,86699,109105,116215.75,134786,11,50,86.5,118.75,213,271,686.5,1019,1292.5,2101,364,855,1122.5,1351.75,2137,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,0,39,73,101,184,185,592.75,912,1175.5,1979,257,672.5,991,1239,2003
"34","CC",34,403190,675283,1330725,1880549.25,3956510.5,34483,60112,78769,89359.25,114130,3382,5408.5,8412.5,11384.5,15098,66459,87077.25,99387.5,108497.5,137749,13,36.5,66.5,92.25,163,218,454,799.5,1096,2500,323,478.5,869.5,1207,2570,10.2,10.2,10.2,13.75,20.4,10.2,88.25,91.8,91.8,91.8,0,18,54,77.75,134,131,355.25,675.5,956,2405,214,362.5,734.5,1064,2462
"35","CC",35,430955,681142.125,1172807.75,2064127.25,3161166,28951,57141,76600.5,90018.25,123362,3131,6637,8324.5,12095.5,19618,69393,92898.5,104357.5,109864.5,129093,26,45,61,120,261,214,448.5,678.5,1222.25,2016,336,490.5,767.5,1302.75,2056,10.2,10.2,10.2,12.75,20.4,10.2,89.25,91.8,91.8,91.8,10,31,49.5,98,247,121,329.5,575.5,1119.5,1866,229,365.75,643,1177,1894
"36","CC",36,310176,1037034.25,1404997.5,1976081.25,3045672.5,52786,64618,75797.5,83486.75,122794,4467,6951.25,9566.5,13037.25,19351,49955,93178.25,103001.5,112561.5,131514,21,71.5,89.5,116.25,316,153,611,813.5,1173.25,1752,276,688.5,891.5,1251.75,1941,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,10,59,74,100.5,280,62,499.5,708,1057.25,1643,164,565.25,778,1122,1815
"37","CC",37,737622,1769886.625,2143197,2542811.125,3045653.5,51786,69541.75,85806,100378.5,118390,1445,7685.75,9226,11777.5,17440,48639,97433.25,109212.5,123270,138301,11,40.75,67,112,472,560,876.5,1248.5,1562,1794,571,1113.75,1366,1614,1927,10.2,10.2,10.2,10.2,10.2,10.2,91.8,91.8,91.8,91.8,0,29.75,55.5,98.75,445,397,751.75,1150,1445,1696,397,996.25,1226,1480.75,1815
"38","CC",38,237126.5,1375148.125,1961718.25,2537026,3253851.5,21404,57535,77568,91517.5,151102,2756,5785.5,8002,12753,26221,63108,87157.5,99505.5,112802.5,140081,35,61.75,100.5,129.75,318,183,733.5,1158,1389.25,1960,232,871,1259,1609.25,2064,10.2,10.2,10.2,10.2,40.8,10.2,91.8,91.8,91.8,91.8,8,49,87,118.5,304,117,619.5,1032,1287.5,1866,125,760.5,1113,1477,1958
"39","CC",39,517541.5,1166331.125,1786768.25,2078169,3581753,41483,70024,76689.5,93425.5,116865,3195,6241.5,9311,12399.5,16639,74218,91085,99415.5,109647.25,126307,27,52,86.5,126.5,293,327,681.25,1038,1235.5,2283,386,749.25,1127.5,1315,2310,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,16,35,74.5,112.5,282,239,584.5,928,1121.5,2173,276,639.25,1006,1185.25,2189
"40","CC",40,416155,852836.875,1218810.75,2034864.75,3063290.5,50357,69143,84788,101981.75,147364,1844,6616.25,8913,11287.75,15021,75657,87664.75,99581,119641.75,132831,29,81.75,106.5,124.5,264,248,490.75,697,1173.75,1876,330,577.5,812.5,1294,1957,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,18,68.5,95,111.25,249,165,368.25,565.5,1049.5,1757,221,461.25,669.5,1158.25,1827
"41","CC",41,548707.5,1083043.75,1454851.75,1815224.5,2834869,44603,63036.75,84318.5,88883,119231,2738,7446.5,8287,11401.25,17875,65166,80801.75,100531,116919.5,136421,24,64.5,78.5,91.5,321,297,637.75,775,1067.25,1717,401,705.25,929.5,1137.75,1805,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,3,48.25,66.5,79.75,302,214,535,653,965.25,1598,293,591.5,807.5,1023.25,1673
"42","CC",42,373503,1015844.25,1226588.5,2021523.125,2458217.5,46024,62449.75,77797.5,85530.5,116423,3658,5540.25,7320,8936.75,17922,59812,89741.25,102176.5,115821.5,141161,23,64.5,83.5,93.25,178,223,585.25,763.5,1222.25,1458,307,667.75,845,1303.5,1541,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,12,49.5,66.5,80.5,156,135,483.5,618,1081,1340,198,553.25,674,1150,1426
"43","CC",43,184408.5,756720,1341776.5,2317121.875,3616657.5,47280,72682.75,76632.5,90911.75,114943,3587,6629,9850.5,11317.5,17746,69468,83467,90742.5,114691.5,134631,28,54.25,89,141.5,205,123,439.75,774.5,1397,2269,206,514.25,851.5,1471.5,2318,10.2,10.2,10.2,12.75,40.8,10.2,89.25,91.8,91.8,91.8,16,40.25,76.5,123,190,56,347,662.5,1265,2176,97,407.75,741.5,1335.75,2214
