"","Scenario","Year","EggMin","Egg25","EggMed","Egg75","EggMax","ParrMin","Parr25","ParrMed","Parr75","ParrMax","LGDSmoltMin","LGDSmolt25","LGDSmoltMed","LGDSmolt75","LGDSmoltMax","H1_LGDSmoltMin","H1_LGDSmolt25","H1_LGDSmoltMed","H1_LGDSmolt75","H1_LGDSmoltMax","TrapAdultMin","TrapAdult25","TrapAdultMed","TrapAdult75","TrapAdultMax","H1_TrapAdultMin","H1_TrapAdult25","H1_TrapAdultMed","H1_TrapAdult75","H1_TrapAdultMax","TotalTrapMin","TotalTrap25","TotalTrapMed","TotalTrap75","TotalTrapMax","BroodMin","Brood25","BroodMed","Brood75","BroodMax","H1_BroodMin","H1_Brood25","H1_BroodMed","H1_Brood75","H1_BroodMax","SpawnerMin","Spawner25","SpawnerMed","Spawner75","SpawnerMax","H1_SpawnerMin","H1_Spawner25","H1_SpawnerMed","H1_Spawner75","H1_SpawnerMax","TotalSpawnerMin","TotalSpawner25","TotalSpawnerMed","TotalSpawner75","TotalSpawnerMax"
"44","CC",44,568830,773158.875,1324729.75,1850009.125,2444235.5,32188,58280.5,74948.5,99405,137110,2587,7707,8688.5,11291,24144,68567,87037.75,102122.5,116212,141253,16,40.5,75.5,89.25,629,336,484,724,1045.5,1506,410,526.75,842.5,1202.5,1541,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,0,26.25,61.5,76.75,605,244,385.25,619,909.5,1393,304,416.75,731,1044.5,1417
"45","CC",45,672566.5,1200966.375,1908892.5,2351882.25,4512781.5,54069,65530,76420,83624.75,105883,2367,8881.25,12056.5,15111.25,20722,58943,89732.5,107705,113399.5,129367,23,68.25,92,120,330,381,670,1028,1486.5,2969,477,784.5,1210,1567,3066,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,12,56.5,75,106.75,289,297,567.75,911,1286.25,2803,361,659.25,1080.5,1358,2886
"46","CC",46,375360.5,1053279.375,1265430.25,1708950.875,2939295.5,58365,73846.5,88425.5,107727.5,133899,4208,7135.75,9335.5,11541.5,25251,55251,88466,102279,113656,134181,30,62,92.5,148.75,303,223,535,693.5,968.25,1705,304,686.75,833.5,1085.75,1954,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,18,51,75.5,134.5,278,139,440,583.5,847,1538,199,574.5,696.5,959,1743
"47","CC",47,612618.5,828276.125,1211705.75,1714894.875,3358589.5,30672,69738.75,82844,93431,113292,2485,8453,9752.5,15976.25,21417,63421,87638.75,104871,114394.25,141380,36,62,114.5,169.25,273,227,397,692.5,1051.5,2365,452,592.75,776.5,1114.75,2430,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,24,48.75,93,151.75,256,141,298.25,592,914,1978,328,447.5,665.5,963.75,2031
"48","CC",48,362352,716856.375,1199618,1673996.625,3975414,35569,58430.25,82472.5,96345.75,124950,3047,5445.25,6389.5,9871.5,22542,45043,99286.5,108603.5,119464.5,135081,26,60.75,94,140.25,456,271,384.75,687.5,874.25,2468,297,493,798.5,1106.5,2608,10.2,10.2,10.2,20.4,20.4,10.2,81.6,91.8,91.8,91.8,5,48,81,124.5,442,185,294.25,571.5,741.25,2347,192,385.5,658.5,938,2476
"49","CC",49,471562,848832.125,1017247.25,1406226.875,2922958.5,54268,71019,82282,93061.75,122651,4211,6940.25,9563,13655.25,28460,65257,83967.75,112918,120112.5,130074,35,57.25,83,147.75,471,309,384.75,587,792,1412,356,571.75,668.5,918.25,1883,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,20,45.5,71.5,135,457,215,293,479.5,629.75,1275,251,459,554,779,1732
"50","CC",50,332564.5,954569.625,1399908.75,2165027,3601328.5,41792,57176.75,76615,89979.5,102844,4181,6685.75,9324.5,10450.25,18214,79556,95369.75,105748,118510.25,140995,25,57.5,90.5,114.25,226,241,567.5,765.5,1312.25,2197,285,649.25,910.5,1354,2350,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,14,45.5,70.5,101.25,212,156,437.75,639,1201.75,2062,176,518.5,775,1239.5,2203
"51","CC",51,683434,1010207.375,1456762.75,1854564.75,3822152,57397,74130.75,86072,101369,124617,2265,4788,7649.5,10361.5,14171,67150,81316,105866,122552.5,134081,38,60.75,74,157.25,336,317,597.5,797,1056.25,2317,489,665.25,930,1170,2472,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,27,49,61,143.75,312,229,499,684.5,926.75,2220,367,550,808.5,1047.25,2363
"52","CC",52,297097,750976.625,1060791.25,1626628.75,2991135.5,63169,74946,95687.5,104304.5,136316,2582,7562.75,9938,15972,27044,84081,96109.25,108532,131544,137209,22,53.5,113.5,137.75,319,218,422.75,541.5,906,1763,263,530.75,690,1030.75,1888,10.2,10.2,10.2,12.75,20.4,10.2,89.25,91.8,91.8,91.8,1,41.75,90,122,308,116,322,449,808.25,1667,157,404.5,579,909.5,1778
"53","CC",53,579792,1073856.625,1684268.25,2373670.25,5377526,43619,62023.75,81607,97372.25,119016,4840,7230.5,11169,16153.75,20453,70691,91525.25,112324.5,123090.75,132530,19,36.75,61.5,99.75,262,323,643.25,982,1405.5,3634,421,716.25,1108.5,1493.75,3704,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,8,24.25,49,79,238,237,533.5,866,1295,3538,310,586.25,944,1371.75,3594
"54","CC",54,674378,1449146.625,1795896.5,2369698.5,3232199.5,44573,71844,87153.5,101604.5,124913,4520,7385.5,9066,11048.5,20322,57576,89610.5,103538,118971.75,136723,19,70.75,79.5,172.25,423,391,826.5,937.5,1457.25,2033,474,922,1129,1536,2108,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,8,58.75,62,158.75,409,300,703.75,791.5,1309,1881,362,804,1011.5,1369.5,1943
"55","CC",55,532218,1249034.25,1411841.25,1937942.375,3070632,51011,61067.25,76881,95676.25,122158,2786,7103.25,10486.5,13009,29211,36090,91140,105848,123610,134747,31,60.5,100,150.75,333,317,665.5,808,1044.75,2010,389,808,892,1216.5,2100,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,20,47.25,83,138.25,320,234,569.25,688.5,938,1754,284,687,782,1098.5,1832
"56","CC",56,328836,970047.625,1254878.75,1643467,2259418.5,32295,68546.25,87815.5,98898.25,118725,1639,6821.75,10194,12273.75,17229,59505,88395.25,107594,120244.25,139193,13,63,80,128.5,185,99,532.5,685.5,973.25,1385,280,644.5,801.5,1045.5,1451,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,0,50.75,68.5,115.75,173,17,426.25,586.5,872.25,1244,174,527.25,690.5,919.5,1299
"57","CC",57,559687,1174105.375,2023624,2435989.375,3191663.5,45501,62972.25,69950,89930,118532,3074,7747.5,8944.5,11341.5,20928,81483,95847.75,105209,114821.75,127283,27,77,106,130.5,335,314,690.75,1201,1468.5,1936,419,752,1268,1593.5,2057,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,16,64.75,86,115.5,314,218,593.75,1098,1302.5,1805,299,643.75,1151.5,1411.75,1915
"58","CC",58,645354,1340564.625,1757164.25,2224213.5,2656554,60225,71743.25,82661.5,103781.25,118016,2444,6213.5,8243.5,11064.5,15367,64673,95601.5,106394.5,117146.75,134514,24,41.75,70.5,109.5,321,432,788,1015.5,1297,1683,461,856.75,1141,1401,1707,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,8,30,56.5,96.5,306,338,686.25,913,1176.5,1505,346,740.25,988,1276.75,1555
"59","CC",59,429106,1125426.5,1835156.25,2375881.625,3276897,48853,71928.75,83509,93938.5,119666,3935,6774.25,7914,10828.5,15353,58676,101046.5,113849,123029.5,135433,41,55,85.5,107.5,262,245,621,1113,1424.25,2049,333,759.5,1183.5,1489.75,2156,10.2,10.2,10.2,10.2,20.4,10.2,91.8,91.8,91.8,91.8,29,43,70,96.25,249,161,514.25,978.5,1319.75,1879,228,615.75,1035.5,1373.25,1974
"60","CC",60,717782.5,846603,1447465.25,2127041.75,4408827,33400,59305.25,83939,97792.75,133782,4090,7870.25,8807.5,11940.75,18746,58312,89845.75,115055,120971.75,139804,13,57,83.5,117.25,261,327,411.25,718,1186.5,2796,394,468.5,843.5,1261.25,2937,0,0,0,0,0,0,0,0,0,0,12,55.25,78,112.5,257,326,394,680.5,1163.75,2669,386,457.75,803.5,1215.75,2805
"61","CC",61,1008445.5,1707498.625,2117075.75,2973169.5,5164866.5,36375,58388.25,79733.5,89911.75,114947,2253,6491,10297,15455,23858,68935,92213,102337,116859.75,134258,32,63.75,72,135,552,481,886.25,1166,1730.75,3738,580,986.25,1270,1806,3777,0,0,0,0,0,0,0,0,0,0,31,61.75,69.5,130.75,547,452,866.25,1130.5,1701,3379,549,958,1209.5,1766.25,3414
"62","CC",62,393920.5,914212.375,1472542.25,2337896.25,5443940.5,41069,70279.75,88075.5,101874.25,130419,2871,8168.25,10969.5,12415.25,19195,0,0,0,0,0,21,56,76.5,113.75,216,176,441.5,776,1315.75,3682,214,501.25,845.5,1386.75,3805,0,0,0,0,0,0,0,0,0,0,20,54,74,110.5,208,172,438.25,763,1282.25,3529,209,495.75,818,1350.5,3651
"63","CC",63,423557.5,759223.375,1253999,1896173.25,4499974.5,46564,60425,77299.5,89470,110440,3559,6019.25,9330,13526.5,17769,0,0,0,0,0,27,46,92.5,176.5,525,177,318,514,836.25,2882,230,413.75,702,1079.5,2909,0,0,0,0,0,0,0,0,0,0,26,44.75,89,173.5,522,173,316,508.5,831.5,2850,225,409,690,1072.75,2876
"64","CC",64,74478,147559.125,241822,383250,886273,35824,61026,79847,93728.75,107011,3541,5629.5,6802,10916.75,23196,0,0,0,0,0,28,72.5,115.5,170,489,5,13.75,20.5,28.25,116,41,80.75,132.5,206,512,0,0,0,0,0,0,0,0,0,0,27,70.25,111.5,168.5,458,4,12,19.5,27,114,39,77.5,127.5,203.25,480
"65","CC",65,63049,92546,125770.25,250739.125,451276,9646,36395.25,46682.5,60645.25,108296,2982,5237,7443.5,11068,18877,0,0,0,0,0,34,50,68.5,137.25,248,0,0,0,0,0,34,50,68.5,137.25,248,0,0,0,0,0,0,0,0,0,0,33,48.5,66,132.25,240,0,0,0,0,0,33,48.5,66,132.25,240
"66","CC",66,43977.5,76381.125,159826.25,223027.875,592568,9894,25157.5,29968,37213,53863,1053,3149.5,4330.5,7046,15488,0,0,0,0,0,25,41,87.5,121.75,322,0,0,0,0,0,25,41,87.5,121.75,322,0,0,0,0,0,0,0,0,0,0,23,40,84,117.5,317,0,0,0,0,0,23,40,84,117.5,317
"67","CC",67,32520,80187.75,117239,169288.625,336292,8845,24887.5,42614,55976,61996,1823,2811.75,3963.5,6332.5,7384,0,0,0,0,0,18,43.25,65,92.75,179,0,0,0,0,0,18,43.25,65,92.75,179,0,0,0,0,0,0,0,0,0,0,17,42,61.5,89,178,0,0,0,0,0,17,42,61.5,89,178
"68","CC",68,3830,45406.5,72573.75,97301.5,242761,12366,21593.75,28977.5,35842.5,65121,489,2389.5,4343.5,5778,10793,0,0,0,0,0,3,27.75,41,52.25,131,0,0,0,0,0,3,27.75,41,52.25,131,0,0,0,0,0,0,0,0,0,0,2,23.75,38,51,128,0,0,0,0,0,2,23.75,38,51,128
"69","CC",69,7659.5,28698.5,71617,108700,193839.5,1586,13543,20983,26257.25,45898,1308,2149.25,2638,3888.75,7687,0,0,0,0,0,5,16,38.5,58.5,106,0,0,0,0,0,5,16,38.5,58.5,106,0,0,0,0,0,0,0,0,0,0,4,15,37.5,57,102,0,0,0,0,0,4,15,37.5,57,102
"70","CC",70,15314,27742.875,54467.5,111072.375,220206.5,3102,13173,21435,32437.25,51359,208,1755.5,2510.5,4120.75,7038,0,0,0,0,0,9,15.75,30,63.5,118,0,0,0,0,0,9,15.75,30,63.5,118,0,0,0,0,0,0,0,0,0,0,8,14.5,28.5,58.25,116,0,0,0,0,0,8,14.5,28.5,58.25,116
"71","CC",71,1915,29176.125,43976.75,65430.125,265274.5,4175,7812,18969,27398.5,46776,313,1611.25,2345.5,3633.25,7378,0,0,0,0,0,2,16.25,24,35.5,142,0,0,0,0,0,2,16.25,24,35.5,142,0,0,0,0,0,0,0,0,0,0,1,15.25,23,34.25,140,0,0,0,0,0,1,15.25,23,34.25,140
"72","CC",72,3830,14835.125,37295.25,60190,108700,549,10436.25,13122,21111,67464,325,1241.5,1750.5,3235.75,7134,0,0,0,0,0,3,8.75,22,34.5,61,0,0,0,0,0,3,8.75,22,34.5,61,0,0,0,0,0,0,0,0,0,0,2,7.75,19.5,31.5,57,0,0,0,0,0,2,7.75,19.5,31.5,57
"73","CC",73,5745,13401,23920.25,54469.375,197609.5,705,4789,10617,18690,29205,78,1217,1698.5,2690.25,5381,0,0,0,0,0,4,8,13.5,29.75,107,0,0,0,0,0,4,8,13.5,29.75,107,0,0,0,0,0,0,0,0,0,0,3,7,12.5,28.5,104,0,0,0,0,0,3,7,12.5,28.5,104
"74","CC",74,0,16748.75,28698.5,52086.375,152290,1376,5553,10088,23882.5,51940,46,697,1290,2601.25,4972,0,0,0,0,0,1,9.75,16,29,91,0,0,0,0,0,1,9.75,16,29,91,0,0,0,0,0,0,0,0,0,0,0,8.75,15,27.25,80,0,0,0,0,0,0,8.75,15,27.25,80
"75","CC",75,0,17227,26787.5,43022.875,121983,0,5893.5,10871,18027.5,45812,127,573,1341.5,2884.25,7101,0,0,0,0,0,0,10,15,23.5,69,0,0,0,0,0,0,10,15,23.5,69,0,0,0,0,0,0,0,0,0,0,0,9,14,22.5,64,0,0,0,0,0,0,9,14,22.5,64
"76","CC",76,3830,7659.5,20095.75,49702,91601,0,4944.75,8965.5,19657.25,43380,0,578.25,1180.5,2319.5,3503,0,0,0,0,0,3,5,11.5,27.25,50,0,0,0,0,0,3,5,11.5,27.25,50,0,0,0,0,0,0,0,0,0,0,2,4,10.5,26,48,0,0,0,0,0,2,4,10.5,26,48
"77","CC",77,0,9095,21050.75,36817.875,133357,981,3538.5,8749.5,14513,23693,0,391.25,1015,1921.25,6838,0,0,0,0,0,1,5.75,12,20.25,73,0,0,0,0,0,1,5.75,12,20.25,73,0,0,0,0,0,0,0,0,0,0,0,4.75,11,19.25,70,0,0,0,0,0,0,4.75,11,19.25,70
"78","CC",78,0,13400.375,22964,47316.875,103003,0,4440.25,6212,13418.75,40125,98,337.25,806,2354.75,6127,0,0,0,0,0,0,8.75,13,26,56,0,0,0,0,0,0,8.75,13,26,56,0,0,0,0,0,0,0,0,0,0,0,7,12,24.75,54,0,0,0,0,0,0,7,12,24.75,54
"79","CC",79,0,4787.5,8616.5,22964.5,101103.5,0,4256.25,8523.5,13005.5,28514,0,342.5,712.5,1183.25,8681,0,0,0,0,0,0,3.5,5.5,13,54,0,0,0,0,0,0,3.5,5.5,13,54,0,0,0,0,0,0,0,0,0,0,0,2.5,4.5,12,53,0,0,0,0,0,0,2.5,4.5,12,53
"80","CC",80,0,0,10530.5,29175.75,133357,0,1149.75,2225.5,8114.5,38769,0,349,819,1773.25,3936,0,0,0,0,0,0,1,6.5,16.25,71,0,0,0,0,0,0,1,6.5,16.25,71,0,0,0,0,0,0,0,0,0,0,0,0,5.5,15.25,70,0,0,0,0,0,0,0,5.5,15.25,70
"81","CC",81,0,3830,8616.5,16270.5,49702,0,0,2951,9185.25,38808,0,125,284.5,852.25,4030,0,0,0,0,0,0,3,5.5,9.5,27,0,0,0,0,0,0,3,5.5,9.5,27,0,0,0,0,0,0,0,0,0,0,0,2,4.5,8.5,26,0,0,0,0,0,0,2,4.5,8.5,26
"82","CC",82,0,0,4787.5,24396.625,61143,0,933.5,2535.5,7047.75,15898,0,0,336,1059.5,4898,0,0,0,0,0,0,0,3.5,13.75,34,0,0,0,0,0,0,0,3.5,13.75,34,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.75,32,0,0,0,0,0,0,0,2.5,12.75,32
"83","CC",83,0,0,2872.5,13400.625,72573.5,0,0,2619,7142,26400,0,147.25,336,628,2587,0,0,0,0,0,0,0,2.5,8,39,0,0,0,0,0,0,0,2.5,8,39,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7,38,0,0,0,0,0,0,0,1.5,7,38
"84","CC",84,0,0,2872.5,17704.5,49702,0,0,1241.5,6723.75,30731,0,0,407,882.5,4011,0,0,0,0,0,0,0.75,2.5,10.25,28,0,0,0,0,0,0,0.75,2.5,10.25,28,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9.25,26,0,0,0,0,0,0,0,1.5,9.25,26
"85","CC",85,0,0,1915,10530.375,80188,0,0,1018,4343.25,19241,0,0,146,535.5,4355,0,0,0,0,0,0,0,2,6.5,43,0,0,0,0,0,0,0,2,6.5,43,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5,42,0,0,0,0,0,0,0,1,5.5,42
"86","CC",86,0,0,957.5,11487.5,171193.5,0,0,675.5,4513.75,22918,0,0,143.5,526.25,2549,0,0,0,0,0,0,0,1.5,7,103,0,0,0,0,0,0,0,1.5,7,103,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,90,0,0,0,0,0,0,0,0.5,6,90
"87","CC",87,0,0,0,3351.125,95403,0,0,500,3810.25,55385,0,0,123,569.75,1953,0,0,0,0,0,0,0,0,2.75,51,0,0,0,0,0,0,0,0,2.75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,50,0,0,0,0,0,0,0,0,1.75,50
"88","CC",88,0,0,0,6702.125,32520,0,0,0,948.25,36078,0,0,51,329.25,8541,0,0,0,0,0,0,0,0.5,4.5,18,0,0,0,0,0,0,0,0.5,4.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,17,0,0,0,0,0,0,0,0,3.5,17
"89","CC",89,0,0,0,3830,72573.5,0,0,0,3498,14621,0,0,0,98.25,3371,0,0,0,0,0,0,0,0.5,3,39,0,0,0,0,0,0,0,0.5,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,2,38
"90","CC",90,0,0,0,0,167415,0,0,0,1642.5,33456,0,0,0,305,2466,0,0,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,88
"91","CC",91,0,0,0,6701,85896,0,0,0,0,24470,0,0,0,185.75,3824,0,0,0,0,0,0,0,0,4.5,46,0,0,0,0,0,0,0,0,4.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,45,0,0,0,0,0,0,0,0,3.5,45
"92","CC",92,0,0,0,6701,26787.5,0,0,0,2293,27926,0,0,0,0,3873,0,0,0,0,0,0,0,0,4.5,15,0,0,0,0,0,0,0,0,4.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,14,0,0,0,0,0,0,0,0,3.5,14
"93","CC",93,0,0,0,0,142827,0,0,0,2743.75,9657,0,0,0,195.25,4765,0,0,0,0,0,0,0,0,0.25,78,0,0,0,0,0,0,0,0,0.25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,75
"94","CC",94,0,0,0,0,70669.5,0,0,0,0,27593,0,0,0,212,1382,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37
"95","CC",95,0,0,0,0,83993.5,0,0,0,0,21071,0,0,0,0,3923,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,44
"96","CC",96,0,0,0,478.75,30609.5,0,0,0,0,33517,0,0,0,0,1529,0,0,0,0,0,0,0,0,0.5,17,0,0,0,0,0,0,0,0,0.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,16,0,0,0,0,0,0,0,0,0.25,16
"97","CC",97,0,0,0,0,68764.5,0,0,0,247.25,11726,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36
"98","CC",98,0,0,0,0,38250,0,0,0,0,22946,0,0,0,64.75,2754,0,0,0,0,0,0,0,0,0.25,21,0,0,0,0,0,0,0,0,0.25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
"99","CC",99,0,0,0,0,43977.5,0,0,0,0,9094,0,0,0,0,2333,0,0,0,0,0,0,0,0,0.25,25,0,0,0,0,0,0,0,0,0.25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23
"100","CC",100,0,0,0,0,51609.5,0,0,0,0,10225,0,0,0,0,1399,0,0,0,0,0,0,0,0,0.25,28,0,0,0,0,0,0,0,0,0.25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27
